analyzer_version,artist_7digitalid,artist_familiarity,artist_hotttnesss,artist_id,artist_latitude,artist_location,artist_longitude,artist_mbid,artist_name,artist_playmeid,genre,idx_artist_terms,idx_similar_artists,release,release_7digitalid,song_hotttnesss,song_id,title,track_7digitalid
b'',301297,0.5706096582245511,0.3898771264212854,b'ARXB7B21187B98BEF0',,b'',,b'bf319713-88a0-4a06-ab6f-2ead83e923bb',b'Marisela',13449,b'',0,0,b'Borron Y Cuenta Nueva',536937,0.37598430150044215,b'SOBBTBP12AB017CC42',b'Un Amor En El Olvido',5947991
b'',193902,0.40156680946575457,0.28033044155223535,b'ARPOQKS1187B988FE2',27.9758,b'Florida',-81.54106,b'686e8e55-9bc3-479d-86bb-dccda3e8f51e',b'Ed Calle',-1,b'',0,0,b'Twilight',364307,0.0,b'SOLXEVV12AB0181AB4',b'Bar Talk',4055120
b'',273329,0.3956938099035202,0.0,b'ARTPVDV1187B9A61F1',,b'',,b'98f25584-4a44-4b01-afe9-680e909bcd01',b'Johnny Keating & All Stars',-1,b'',0,0,b'Ultraviolet',540479,,b'SOIGUEG12AB017DCDA',b'Fair Diana',5984935
b'',12584,0.738039724798806,0.5303303838678372,b'AROG07L1187FB4C826',,b'Scotland',,b'69158f97-4c07-4c4e-baf8-4e4ab1ed666e',b'Boards of Canada',-1,b'',0,0,b'Music Has The Right To Children',532527,0.6854736381952535,b'SONSNRE12A6D4FA2F7',b'Happy Cycling',5884580
b'',188322,0.599662426329729,0.3855717251680908,b'AR06IFV1187B9977EC',,"b'St. Louis, MO'",,b'69543b64-20e6-4db4-8e21-e113cd391ffe',b'MU330',105406,b'',0,0,b'Chumps On Parade',243289,0.46048484498641545,b'SOBTSMO12A8C135EDF',b'Cursed Again',2715649
b'',48897,0.5939729533561823,0.5103249861005498,b'ARIWB161187B9AA1D5',,"b'Forest Hills, Queens, New York City, NY, USA'",,b'5d02f264-e225-41ff-83f7-d9b1f0b1874a',b'Simon & Garfunkel',1444,b'',0,0,b'The Collection',316046,,b'SOKWQCX12AF729F29A',b'Old Friends',3576762
b'',2252,0.47168268643925954,0.38459812040625513,b'ARYT3BY1187B98C20E',42.4266,"b'Malden, MA'",-71.07352,b'6a55061b-9742-4059-94b1-a5ea1bd42dce',b'Ed Ames',22558,b'',0,0,"b""Reader's Digest Music: Ed Ames - The Reader's Digest Sessions_ Vol. 1""",473397,0.2331663339689613,b'SOQEYUG12A8C1427A1',b'For Me And My Gal',5259272
b'',7593,0.7072047439332318,0.5196368555463167,b'ARL5BEN1187B98E4D9',,"b'Montego Bay, Jamaica'",,b'07b5e94b-95ac-467d-80e0-a691c709dd11',b'Jah Cure',-1,b'',0,0,b'The Universal Cure',647213,0.48512236410182064,b'SOEGPFZ12AB0180F58',b'Freedom',7169376
b'',669,0.8474517132179911,0.779968004597178,b'ARPAAHK1187B9ABB00',49.26044,"b'Hanna, Alberta, Canada'",-123.11403,b'bc710bcf-8815-42cf-bad2-3f1d12246aeb',b'Nickelback',1168,b'',0,0,b'Photograph [Commercial Single]',267820,0.6276086027807122,b'SOTYSQF12A8C13E0AA',b'We Will Rock You',2946184
b'',18687,0.44467787058254815,0.3330153017242651,b'ARKON4P1187B98B291',50.3758,"b'Plymouth, Devon, England'",-4.13689,b'8615457f-5a4c-4946-980d-d2e9fe480f38',b'Ron Goodwin',138080,b'',0,0,b'Battle Of Britain',64157,0.21204540548371908,b'SOALDWR12A6D4FAEA3',b'Personal Tragedy',665079
b'',7764,0.5637486273655298,0.3395324203493744,b'ARB78VW1187B98F81C',,b'',,b'8347fcf6-d073-4fa4-99b8-5f545fee39de',b'George Nooks',-1,b'',0,0,b'Standing By',146308,,b'SOEHRVB12A8C1324C3',b'Better Way Of Life',1526181
b'',453153,0.3462368107029975,0.2848243557918731,b'ARXZP9T1187FB4565D',52.85551,"b'Miltown Malbay, Ireland'",-9.40102,b'6e3c4fc5-e359-4adc-b035-063811cfe786',b'Willie Clancy',-1,b'',0,0,b'Willie Clancy The Gold Ring',742306,,b'SOKWGBG12AC4685CBC',b'Double Jig: The Rolling Wave',8219090
b'',16470,0.6321309130150968,0.4722812106508984,b'ARO0QD41187FB3AB0A',34.05349,"b'Los Angeles, CA'",-118.24532,b'280ddd36-ac7d-4446-8689-a548d6f3458e',"b""Keb' Mo'""",13085,b'',0,0,b'Keep It Simple',292133,0.536032111708468,b'SOHSNYO12A8C134B6C',"b""I'm Amazing""",3280498
b'',201735,0.5665326538181099,0.27236462632552966,b'ARJXULI11F4C83C865',,b'',,b'',b'Bela Fleck And The Flecktones',-1,b'',0,0,b'Bela Fleck and the Flecktones',615129,,b'SOPQUHV12A8C143FB2',b'Frontiers (LP Version)',6838442
b'',4546,0.8598733119890262,0.5330853751571502,b'AR65OLD1187FB5C103',,b'',,b'b3b81e34-2bfa-4d3c-be35-8a528f06fcd0',b'P.o.d',1280,b'',0,0,b'When Angels and Serpents Dance',571090,0.596300263968127,b'SOJQZKY12AB018BEEF',b'Roman Empire',6326492
b'',328749,0.5285279585818009,0.33567760937721514,b'AR1DC0611A348EFB30',46.49,"b'Sudbury, Ontario - Canada'",-80.99001,b'ded4138b-aaec-4a0b-a3ce-1063ba705ec2',b'Statues',-1,b'',0,0,b'Aux',443355,0.0,b'SOYNSUU12AB01838B2',b'Urbania',4922874
b'',180751,0.32300899095323227,0.31143764032728327,b'AREWQSE1187B9AEC6C',32.58507,b'Mississippi',-89.87374,b'4f91f760-85f6-4603-9b60-15789000e256',b'The Jackson Southernaires',-1,b'',0,0,b'Thank You Mama For Praying For Me...',600571,0.0,b'SOCUDML12A5829113A',b'Thank You Mama',6665983
b'',176248,0.6087035683375998,0.36221895681539285,b'AR7KA5V1187FB44E6B',,b'',,b'7e5a0c3f-339a-4e5d-aed0-1946112b4a66',b'The Del McCoury Band',11415,b'',0,0,b'Del And The Boys',757780,0.6193058811154868,b'SOEERUL12A8C144976',b'Gone But Not Forgotten',8388282
b'',5449,0.5207264878849363,0.35926026411845985,b'ARBQ5TQ1187B992B8A',,b'CANADA - Ontario',,b'b741b38e-9019-4aaf-b28a-f9d6680105df',b'Vivian',52364,b'',0,0,b'Nordic Hotel',591200,0.0,b'SONPTCR12A8C14141A',b'Celebration',6555934
b'',12873,0.8873860805964897,0.7791186791383894,b'ARQUMH41187B9AF699',34.05349,"b'Los Angeles, CA'",-118.24532,b'f59c5520-5f46-4d2c-b2c4-822eabf53419',b'Linkin Park',-1,b'',0,0,b'Hybrid Theory',43318,,b'SOYSVCJ12A6D4F91D2',b'Pushing Me Away (Album Version)',462128
b'',468940,0.2287303097845054,0.3083034618755452,b'ARDUJZJ1252CCFA253',,b'',,b'e27aaef2-a487-40e6-ba01-432c2008fa92',b'Whitney Cummings',-1,b'',0,0,b'Emotional Ninja',629748,0.21508031850922793,b'SOROCHB12AB0185298',b'Porn',6989921
b'',2124,0.632592419749175,0.49769050699763745,b'ARGIABO1187FB4B3B5',35.32689,"b'Robbinsville, NC'",-83.80489,b'f5d7d748-256e-4875-a065-78cf2f1e3d39',b'Ronnie Milsap',2939,b'',0,0,b'The Essential Ronnie Milsap',390157,,b'SOYUONX12A58A7A821',"b""Why Don't You Spend The Night""",4341044
b'',365,0.8659700129382968,0.594733860303222,b'ARJA1841187FB3A029',51.50632,"b'London, UK'",-0.12714,b'5441c29d-3602-4898-b1a1-b77fa23b8e50',b'David Bowie',421,b'',0,0,b'Time Will Crawl E.P.',110159,0.2718839761869823,b'SOMECAL12AF72A464D',b'Time Will Crawl (Extended Dance Mix)',1139560
b'',46,0.8627954137489581,0.6002824907473767,b'AR8RXRI1187FB4104B',39.95227,"b'Philadelphia, Pennsylvania, U.S.'",-75.16237,b'a9667e1a-cc53-412e-ae6d-72e24b79cfa8',b'The Roots',1577,b'',0,0,b'The Roots Come Alive',22383,0.47405483093120077,b'SOTFZEZ12A6D4F79CF',b'The Ultimate',231116
b'',7415,0.54174566375937,0.40020805752058963,b'ART35UC1187FB4CC25',,b'',,b'a1f22f3f-c753-45e7-ab4d-9cb405518201',b'The Flies',-1,b'',0,0,b'The Flies',94459,,b'SOCBIEJ12A8C135CDB',b'All Too Human',988171
b'',15897,0.31568487434511017,0.45385026533052464,b'ARSQDUN1187B98D7D7',,b'allentown Pennsylvania USA',,b'4fa39dc8-c695-4e0e-ba04-92c63d99c9f9',b'EPMD',90149,b'',0,0,b'Business As Usual',47639,0.476248227291196,b'SOZLLLT12A3F1EA275',b'Mr. Bozack',510705
b'',87908,0.4712126073505239,0.3402755073008875,b'AR00LNI1187FB444A5',,b'',,b'7e836d29-fc2d-4a1f-b8da-566d47c49eed',b'Bruce BecVar',75833,b'',0,0,b'Rhythms Of Life',111881,0.5187598979970994,b'SOCCSCK12A58A7B859',b'Razamataz',1156760
b'',18676,0.8405904383361571,0.5465451619554416,b'AR7GUNF1187B990CCF',35.2225,"b'Charlotte, NC'",-80.83754,b'1870fb43-50f1-4660-a879-bb596d1519b6',b'Between The Buried And Me',-1,b'',0,0,b'Between The Buried And Me',27051,0.579038701159863,b'SOUJQRS12A6D4F7ADE',b'Use Of A Weapon (Album Version)',294250
b'',137191,0.4830746401906156,0.33945731536044577,b'ARQ6DNW1187FB4DF1D',36.83264,"b'Portsmouth, VA'",-76.29771,b'c617335d-9183-42e1-88a2-3fdbc42bc7a6',b'Deborah Coleman',-1,b'',0,0,b'Soft Place To Fall',238767,0.3347065490692206,b'SOKRBIR12A8C12FF4B',b'Confused',2614791
b'',52701,0.6339327257785367,0.41652939963732327,b'ARB4ZRM1187B993147',,b'',,b'5074ddf4-3d57-49d9-a0b8-c36afe60a475',b'Dark Fortress',136029,b'',0,0,b'Ylem',708849,0.7544044107855595,b'SOLCWWS12AB0188F42',b'Evenfall',7861591
b'',212207,0.4111908262480923,0.3081743690047984,b'ARL47TY11C8A416938',,b'',,b'bacbc60f-2e5f-4980-8d05-ebaeb317d60a',b'Time Factory',-1,b'',0,0,b'No borders',269267,,b'SOZTXFU12A8C13F5C0',b'Fleeting sound',2978049
b'',17254,0.5760441727172667,0.360829937368727,b'ARMT23H1187B995083',29.42449,"b'SAN ANTONIO, Texas'",-98.49462,b'9be6d6ad-950d-45d3-825c-9408f82c7c8d',b'Emilio',100166,b'',0,0,b'10 Aniversario',24765,0.0,b'SONNWOE12A6D4F8272',b'Hoy',262772
b'',40059,0.5225901845504569,0.39064123587831157,b'ARN03F71187FB4E3F4',,b'United States',,b'633c13a3-335a-466f-8e01-535837faeff5',b'Ayo',-1,b'',0,0,b'Down On My Knees',363783,,b'SOUOOCR12AB0182781',b'Down On My Knees',4049433
b'',141951,0.610330728063647,0.4078215648614953,b'ART6QCS1187FB40CBD',,b'',,b'2d6d27d3-b18b-4436-b174-b155ca917ab6',b'Los Aut\xc3\xa9nticos Decadentes',16395,b'',0,0,b'Vinyl Replica: El Milagro Argentino',509686,0.0,b'SOVQQYE12AB0183BD8',b'No S\xc3\xa9  Lo Que Hacer',5643602
b'',104787,0.6400483571565447,0.40439264015477133,b'AR8W8DN1187FB35ED0',34.05349,"b'Los Angeles, CA'",-118.24532,b'42c4b58d-2e28-41d4-bfe5-4edee68386cf',b'The Germs',-1,b'',0,0,b'Germicide',515081,0.2998774882739778,b'SOZGUKP12AB018A2E2',b'Intro',5714263
b'',357103,0.48119412600974215,0.389230135470802,b'ARPINYO12454A2E4AB',,b'Washington',,b'',b'Deathstar',24170,b'',0,0,b'The Triumph',771319,0.24771546220109708,b'SOGWECM12AAF3B477E',b'Represent',8539453
b'',60512,0.5755324116913901,0.37453002882015307,b'ARIRBO11187FB4B219',,b'',,b'a916ce0a-0ab7-4b2f-b169-2166b746e31e',b'Donna The Buffalo',149278,b'',0,0,b'Silverlined',386501,0.30416950343527516,b'SORRBCN12AB017DC63',b'Garden Of Eden',4286578
b'',2173,0.6792921844437226,0.4318827563379648,b'ARZL6CE1187FB3F264',27.9758,"b'Fort Meyers, FL'",-81.54106,b'05950280-7d03-4816-aecb-438c9e4cb312',b'Mindy McCready',22415,b'',0,0,b'Mindy McCready',106254,0.0,b'SONIQTE12A58A7A189',b'Be With Me',1101459
b'',14703,0.6193668554590288,0.4348234314104437,b'ART70HI1187B9A37BC',32.20703,"b'Richland, MS'",-90.14988,b'6fbd2cfb-5f9c-497c-8e06-3c6668367681',b'Elmore James',18899,b'',0,0,b'Dark And Dreary',588884,,b'SOEOJJA12AB018FCCF',b'Strange Kinda Feeling (Take 4)',6531553
b'',14530,0.8291354220748781,0.5287099344321013,b'ARMBTFC1187FB56343',,"b'Bakersfield, CA'",,b'ac865b2e-bba8-4f5a-8756-dd40d5e39f46',b'Korn',878,b'',0,0,b'Live & Rare',518084,,b'SOSCPDO12AB018395F',b'Right Now',5736134
b'',17472,0.5659712672709434,0.38401812854257616,b'ARYCP7D1187B99516B',43.64856,"b'Toronto, Canada'",-79.38533,b'71fd1b0d-4f63-4060-95d9-afbc80ddffc2',b'Pat Travers',52143,b'',0,0,b'The Very Best Of',420605,,b'SOEQLVJ12AB0186D17',b'Black Betty',4692399
b'',431994,0.41051125126272064,0.12806045785304018,b'AR4WS1U1187FB5B02E',36.16778,"b'Nashville, TN'",-86.77836,b'e84bbd0d-c397-4505-a27a-6795f697e1fc',b'Bobby Russell',-1,b'',0,0,"b""Children's Christmas Party""",580995,,b'SOADLFU12A8C1393FD',b'Jingle Bell Rock',6436533
b'',61777,0.5226933983800802,0.22875104854547754,b'ARSK4D11187B9BA046',,b'',,b'504456e7-65c3-4088-9e63-e2bf04fa1ed4',b'Lisa Lisa & Cult Jam (featuring Full Force)',5034,b'',0,0,b'Super Hits',286317,,b'SOAEBQL12A8C134E07',b'U Never Nu How Good U Had It',3207498
b'',69369,0.5058451786637451,0.348146526368703,b'ARBAUDK1187FB3BD7F',,b'',,b'',b'Sugarman Three',152750,b'',0,0,b'Soul Donkey',87904,0.4471357962861778,b'SOHKHWK12A8C134B2C',"b""Mulin' Around""",926317
b'',618,0.7864270833791762,0.5122267383177268,b'AR035N21187FB3938E',34.23294,b'Earth',-102.4102,b'88e2147d-0332-46f6-85b2-b5f463ba957b',b'BT',-1,b'',0,0,"b""The Dungeonmaster's Guide""",264782,0.5782748931228445,b'SOPTEDP12A8C139E74',b'Knowledge Of Self (Evol Intent Remix)',2836548
b'',40930,0.3822806895959408,0.3180206467909012,b'ARDPZFB1187B9A91C3',49.89942,"b'Winnipeg, Manitoba, Canada'",-97.14074,b'5b709a12-ba95-480c-af76-d564f22bc576',b'Gisele MacKenzie',-1,b'',0,0,b'The Very Best of Gisele MacKenzie',630612,,b'SOWARKQ12AB0181960',b'Swinging Down the Lane',6998395
b'',345681,0.4260909502778501,0.21627785290385876,b'ARBYBBY11F4C8458A8',,b'',,b'',b'Faking David',-1,b'',0,0,b'Freedom Of Expression',466884,0.0,b'SOKYYGN12A58A7C856',b'Sex Will Sell',5193409
b'',41877,0.6010690522149722,0.3591859927517973,b'ARSPQ0H1187B999944',54.97938,"b'Walker-on-Tyne, England'",-1.54508,b'70ac2314-d7d8-4435-b56c-9bad9a516642',b'Eric Burdon',54722,b'',0,0,b'Good Times - A Collection',94166,0.4072330149011048,b'SOEARAY12A8C139C21',b'Hook Of Holland',2241534
b'',165469,0.5183370258223012,0.33533510832863395,b'AR26XQ61187FB36CF3',,b'',,b'9a0117a8-6930-4bb0-9b7b-77362e2a1c6b',b'Geggy Tah',-1,b'',0,0,b'Into the Oh',240016,0.0,b'SORIAMF12A8C14058D',b'Special Someone',2994028
b'',1688,0.4771800087520739,0.32795475415321146,b'ARB06Z71187B99049A',,b'',,b'c736201c-546d-469f-8475-4415db60aad0',b'Seamus Egan',22407,b'',0,0,b'Traditional Music Of Ireland',620764,0.19285634606505803,b'SORPIQW12AB0179EA1',"b""McDermott's Fancy / Swans Among The Rushes / Chicago / The Swallow's Nest - (jig)""",6895835
b'',135889,0.6455339964734248,0.4484074421231136,b'AR1ZZOW1187B99BA84',40.14323,b'New Jersey',-74.72671,b'cf6fd745-1035-4bad-b0ef-33ed822b00b7',b'Bumblefoot',80775,b'',0,0,b'Abnormal',630579,0.27224568000599825,b'SOJPOIO12AB0184888',b'Piranha',6997683
b'',8590,0.5724708877839468,0.4244875987254027,b'ARNEL2O1187FB4421A',33.89627,"b'Houston, MS'",-89.00018,b'882af819-887e-4691-a4af-b14613058942',b'Bukka White',17688,b'',0,0,b'The Panama Limited',161691,,b'SOCMHUW12A58A7A5A1',"b""Fixin' To Die Blues""",1710748
b'',7725,0.6876874858721554,0.4066860994666606,b'ARDI88R1187B98DAB2',,b'',,b'fd87374e-ffde-4d36-89a8-8a073f795666',b'Foxy Brown / Total',-1,b'',0,0,b'Chyna Doll',94240,0.5971167029227197,b'SONYTNS12A8C1374D9',"b""I Can't""",986575
b'',402759,0.4724287354213482,0.2799779538120907,b'ARWPHDF1242077F0B8',,b'',,b'',b':Blacks On :Blondes',-1,b'',0,0,b'Travel Without Leaving The Bed',702074,,b'SODNZDE12AB0184C18',b'Sublime Control',7788528
b'',20483,0.7160352084698194,0.541656322286496,b'AR2W4T81187FB410A7',,"b'Cambridgeshire, England'",,b'1dce970e-34bc-48b2-ab51-48d87544a4c2',b'David Gilmour Featuring Richard Wright',9884,b'',0,0,b'Arnold Layne',53164,,b'SOGEMEJ12B34F1C5AC',b'Arnold Layne',554393
b'',7184,0.49555965151406806,0.34919221761645924,b'AR3WMW01187B9921F7',,b'',,b'6ee0eaaf-3f61-4a8e-abc5-ba7e371e01c1',b'Schizoid',-1,b'',0,0,b'Static Dynamics',475877,,b'SOQSAOA12A8C1435BF',b'Strangerhood',5283591
b'',1283,0.8339679720525084,0.5762019662804653,b'ARE8GLF1187FB52532',,b'',,b'8bfac288-ccc5-448d-9573-c33ea2aa5c30',b'Red Hot Chili Peppers',1320,b'',0,0,b'By The Way',9153,0.9117334982310725,b'SOAZIRE12A6702046F',b'Venice Queen (Album Version)',93313
b'',4468,0.6533974890237466,0.4191635877630802,b'AR3FOK11187FB3F4EE',,b'',,b'3fc945b4-bbb8-408a-8c2f-d636441b5dfe',b'Seven Mary Three',6938,b'',0,0,b'Rock Crown',761892,0.0,b'SOVHTEG12AB0188A10',b'People Like New (LP Version)',8434690
b'',225893,0.3963040673712416,0.0,b'ARKEZNY1187B9B7F6C',,b'',,b'00e01ffc-aa35-42bb-b14a-340d557e6952',b'Irini Merkouri',27872,b'',0,0,b'Na Fisai I Anixi',281586,,b'SOQUHIF12A8C131AE9',b'Oute Mia Fora',3141834
b'',15815,0.5888271005018058,0.3796711247498673,b'AROUOZZ1187B9ABE51',40.79195,"b'New York, NY [Spanish Harlem]'",-73.94512,b'dadec058-023e-498a-b1c7-776d03cc88ce',b'Willie Bobo',-1,b'',0,0,b'Latin Jazz (Jazz Club)',228300,,b'SOSZDCF12A6D4FCC54',"b""It's Not Unusual""",2502215
b'',490841,0.42185316354699354,0.3239973685746361,b'AR2D0XK1187B98EC4A',,b'',,b'3f107c41-0c08-44dc-b2a6-5ad7bc4e8fd6',b'Johnny Pearson',-1,b'',0,0,b'Industrial Panorama',719172,,b'SOZUSPS12AB018DD52',b'Running Sabotage',7971708
b'',34024,0.5654823506955199,0.3912425060150865,b'ARV38Z81187B98E608',,b'',,b'9fd77a47-5432-4aed-948b-4a10fb3de52b',b'The Jets & The Sharks & Leonard Bernstein&The New York Philharmonic Orchestra',89779,b'',0,0,b'West Side Story - Original Broadway Cast',629722,,b'SOPDIKM12AB017E911',b'The Dance at The Gym',6989609
b'',88849,0.48221286999195057,0.3745312554413246,b'ARCRR5X1187FB3BD4A',,b'',,b'753e60ac-cfec-47e7-b1a6-d116cfd31050',b'Elva Hsiao',-1,b'',0,0,b'The Fifth Ave',277276,,b'SORVOHB12A81C24347',b'Shi Qu Ni',3089885
b'',1020,0.629399857237666,0.34526923491125083,b'ARE2XN81187B98BB83',,b'',,b'eab89147-d970-49c4-82a3-eff4440a81e9',b'Alexis HK',-1,b'',0,0,b'Les Affranchis',406997,0.3277366831778408,b'SOQGWBX12AB017E456',b'Maudits anglois',4522980
b'',54864,0.536655656311645,0.0,b'ARLLUSZ1187B98ACDC',,b'',,b'2bc20ad3-47f2-4993-a48e-92613ba07a8d',b'Tha Liks featuring King T',8617,b'',0,0,b'X.O. Experience',287223,,b'SOXADYA12A8C135E39',b'The Bubble',3220266
b'',-1,0.5136323025791891,0.3786564863242852,b'ARZHXR61187FB3D065',40.65507,b'Brooklyn',-73.94888,b'',b'The Family Stand',-1,b'',0,0,b'Moon In Scorpio',569913,0.0,b'SOEZUVC12AB0187534',b'The Education Of Jamie',6314677
b'',74295,0.3820824048277188,0.2902068230293281,b'AR4UJ7O1187B994010',34.30246,"b'Darlington, SC'",-79.87162,b'62924f76-6c13-4e81-8c07-387acd278829',b'Buddy Johnson',131501,b'',0,0,b'Jukebox Hits 1940-1951',93181,,b'SORLQLI12A8C1373BB',b'Because - Part 1',996929
b'',11840,0.5381377399132121,0.4003877565967999,b'ARNTTHK1187B98FF64',,b'C\xc3\xa1diz',,b'5dec643a-423f-4051-ac13-87e59525ad74',b'Andy & Lucas',1743,b'',0,0,b'Ganas De Vivir',310877,0.42744657148843085,b'SOLLQHF12A8C13FC20',b'Dios Bendiga',3533993
b'',843,0.7227339629633907,0.4654923562443533,b'ARW0Z9V1187B9A0699',,"b'Westmoreland, Jamaica'",,b'7db6aae5-6644-4513-9bfc-ca2e79d4469c',b'Peter Tosh',5984,b'',0,0,b'Bush Doctor',26379,,b'SOLVUQB12A6D4F7DF3',b'Soon Come (2002 Digital Remaster)',285101
b'',8585,0.6073269822745797,0.4011447414777875,b'ARDK0551187FB5AC48',31.30627,"b'Marlin, TX'",-96.89774,b'8a14c00b-4779-44e4-9b2e-4cc9dcd92e9b',b'Blind Willie Johnson',12775,b'',0,0,b'The Roots Of Rap: Classic Recordings From The 1920s & 30s',599320,0.35853497592151906,b'SOHMHLN12AC90977FE',"b""If I Had My Way I'd Tear This Building Down""",6675382
b'',25331,0.5966423960408724,0.3381040097228484,b'AREW7CO1187B9A1B0D',34.05349,"b'Los Angeles, CA'",-118.24532,b'70925f4f-2c21-47dd-ac1d-bc651bf1b25b',b'Onesidezero',-1,b'',0,0,b'Is This Room Getting Smaller?',571600,0.20639691576396524,b'SONFCKJ12AB0185138',b'Awake (Album Version)',6348639
b'',128851,0.6578268856404534,0.45873080635884184,b'ARS4KT21187B9B9438',,b'',,b'54bd120a-6bac-4d7c-8b10-ba167bc7e26c',b'Fito Paez',11377,b'',0,0,b'Confi\xc3\xa1',759590,0.4961753356732933,b'SOXFCPM12AB01896CC',b'La Ley De La Vida',8416044
b'',74,0.6422807694263776,0.41119568787754324,b'AR35YUO1187B9AD83E',55.8578,"b'Glasgow, Scotland'",-4.24251,b'45bbfc68-2523-49e4-96f7-d7d1c3d41aac',b'Wet Wet Wet',-1,b'',0,0,b'All I Want',1593,,b'SOEGTGH12A6D4F7DF4',b'Goodnight Girl',16055
b'',142285,0.49477114216963425,0.21708353351297105,b'ARUNHZF122988ED7DA',35.21962,b'North Carolina',-80.01955,b'',b'Lou Reid & Carolina',114077,b'',0,0,b'My Own Set Of Rules',538806,0.0,b'SOWMYVP12AB017BB47',"b""It's So Hard To Stumble (When You're Down On Your Knees)""",5965660
b'',125706,0.49544592177023467,0.294861261887382,b'ARDD1RC1187B9B52B4',,b'',,b'5665cefe-8f12-4328-b66b-2f62644be484',b'Jacob Young',-1,b'',0,0,b'This Is You',735329,0.0,b'SOBABBA12AC468ADD9',b'Print',8146144
b'',283842,0.5580077519194866,0.41478065907349704,b'AREOREU1187B99AACD',-41.28054,b'Wellington',174.76714,b'2c4ecb84-649b-4e55-aaae-bce404395a50',b'Rhian Sheehan',-1,b'',0,0,b'Paradigm Shift',529997,,b'SOLTUPQ12AAF3B2B85',"b""An Afternoon On the Moon (Jet Jaguar's Remix)""",5855601
b'',59307,0.6231542839712871,0.42935351499935154,b'ARBFDJW1187B9AD27A',30.2676,"b'Austin, TX'",-97.74298,b'835cbbdd-4a59-45a9-bf37-6d2050aec2a9',b'The Fabulous Thunderbirds',11233,b'',0,0,b'Powerful Stuff',382118,0.21508031850922793,b'SOFCKRY12AAF3B2FAF',"b""Rainin' In My Heart""",4241640
b'',83845,0.4832786573317407,0.36062871613623815,b'AR8QHU51187B9A3341',,b'',,b'066d5379-eb60-4f46-be4d-ebd40495baea',b'Leo Ku',61240,b'',0,0,b'Steel Box Collection - Leo Ku',545975,,b'SOOFGBS12AB017F30A',b'Ai De Jie Shi',6041178
b'',339118,0.16485330120346647,0.0,b'ARKKTIY11F4C845817',49.38426,b'CANADA - Ontario',-84.75627,b'',b'Chris Vickery',-1,b'',0,0,b'Temporary Measures',457846,0.34092275586437804,b'SOVJBXW12AB017FE32',b'Jokers and Thieves',5096400
b'',333618,0.5355553591392451,0.17153224239720058,b'ARJNOOU11F4C845A6A',,b'',,b'',b'Riviera Regime',-1,b'',0,0,b'Thugz Of War',462774,0.0,b'SORYDTU12AB0184426',"b""Doin' It""",5151636
b'',6822,0.6396142011782292,0.46455028067867915,b'ARTL6FB1187FB4EAA7',,b'',,b'4939695e-1f38-496f-978f-4ebf9ef13e9d',b'Kool Keith',147085,b'',0,0,b'Official Space Tape',347392,0.3231121208952123,b'SONYMCA12AB0184228',b'Wanna Be A Star',3887475
b'',822,0.8772137459246516,1.0825025567261237,b'ARRH63Y1187FB47783',,"b'Atlanta, GA'",,b'164f0d73-1234-4e2c-8743-d77bf2191051',b'Kanye West / Adam Levine',843,b'',0,0,"b""Heard 'Em Say""",297735,,b'SOCVLYM12A8C13A799',"b""Heard 'Em Say""",3332053
b'',37132,0.5856831498303938,0.3604457658067229,b'AR78ZID1187B9B31ED',18.11526,b'Jamaica',-77.27348,b'85fcc6c7-4b54-40dd-bd0e-0df68309acea',b'Mikey Dread',-1,b'',0,0,b'Rockers Vibration',606097,,b'SOEHCUK12AC468B7DE',b'Hot Cross Bun',6734070
b'',59386,0.4697476242898995,0.3793968056631117,b'ARRWQW61187FB5B301',30.2676,"b'Austin, TX'",-97.74298,b'5fdf0ada-4b27-4a60-897c-c0db26c001aa',b'Lou Ann Barton',18310,b'',0,0,b'An Austin Rhythm And Blues Christmas',286965,0.45404276609111616,b'SOSVKSI12A8C133503',b'Please Come Home For Christmas',3219404
b'',283842,0.5580077519194866,0.41478065907349704,b'AREOREU1187B99AACD',-41.28054,b'Wellington',174.76714,b'2c4ecb84-649b-4e55-aaae-bce404395a50',b'Rhian Sheehan',-1,b'',0,0,b'Paradigm Shift',529997,0.2707759989463275,b'SOIOVSS12AAF3B38A6',b'Existing Alone',5855569
b'',15464,0.3345427836570606,0.04903438084848781,b'AROIHOI122988FEB8E',,b'',,b'',b'Mario Rosenstock',-1,b'',0,0,b'Gift Grub 8 - The G Factor',171941,,b'SONGBCL12A8C1410C2',b'Paint Ball',1833754
b'',15403,0.5567508230551141,0.3615879415321665,b'ARAMIDF1187FB3D8D4',,b'',,b'aae1ec8e-ecd9-44ef-aca8-b5f44579ecce',b'Alejandro Lerner',-1,b'',0,0,b'20 A\xc3\xb1os',346208,,b'SOGNRMY12AB01856F8',b'Nena Neur\xc3\xb3tica',3879411
b'',2847,0.487124953028941,0.33880017612266716,b'AREE69X1187FB438D6',,b'',,b'a4e14b84-be3f-4cf3-a0d5-54c3c8c4089b',"b""Cannon's Jug Stompers""",32655,b'',0,0,"b""The Cornshucker's Frolic: Classic Recordings From The 1920's & 30's_ Vol. 2""",599859,,b'SOZRNIB12A58A793A3',b'Mule Get Up In The Alley',6656216
